permno,mkt_cap,asset_name,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30
92611,415818358.77,VISA INC,-0.004067,-0.002493,-0.012154,0.009206,0.003458,-0.026495,-0.002168,-0.02151,0.015546,0.014302,-0.002203,-0.003842,-0.004345,0.008237,0.001457,0.011245,-0.001308,-0.008515,-0.000925,0.00194,-0.002948,0.01337,-0.006749,0.008899,0.005127,0.003156,0.00112,0.00706,0.004317,-0.003745,-0.004699,-0.014508,0.011106,-0.007495,0.01697,0.006871,-0.005298,0.006647,0.004572,-0.01361,0.007946,-0.009027,0.005688,0.014799,0.004065,0.001669,-0.014125,0.007861,-0.002516,0.018834,0.01502,0.010407,-0.00173,-0.031074,0.009525,0.003956,0.00197,0.019989,0.004939,0.002717,-0.015901,0.003969,-0.006171
55976,399445912.3,WALMART INC,0.015796,-0.009851,-0.000853,0.007112,-0.006026,0.004422,-0.009019,-0.025869,0.016919,0.009259,-0.004516,0.021744,7e-05,0.003523,-0.004704,7.1e-05,0.004091,-0.001194,-0.003376,0.0024,-0.002605,-0.002188,0.001769,0.001766,-0.006697,-0.007594,-0.005364,0.005752,0.00622,-0.00135,-0.003984,-0.020357,0.004156,-0.018516,0.0091,0.004619,-0.007808,0.006987,0.011833,-0.003104,-0.005793,0.027094,-0.012055,0.00567,-0.001213,-0.001644,-0.000859,0.005086,-0.001782,0.003784,0.0069,0.000777,-0.000706,-0.002331,0.004532,-0.004934,0.000708,0.008211,0.001404,7e-05,-0.004066,0.001267,0.002179
92655,389012838.44,UNITEDHEALTH GROUP INC,0.017803,0.013402,0.00282,0.005988,0.006458,0.007758,-0.021835,-0.015375,0.007869,0.003035,-0.002855,0.004283,-0.002144,-0.0021,0.007317,-0.001652,0.00511,0.000387,-0.001234,-0.00189,-0.012624,-0.002139,0.005199,-0.005687,-0.013288,0.003723,-0.001593,0.000972,-0.008967,0.003192,0.002806,-0.00757,0.000252,-0.016434,0.022344,0.001558,-0.007851,0.008368,0.015243,-0.008618,-0.008369,0.005878,0.011113,0.01104,0.002199,0.003412,-0.004154,0.005269,0.009536,0.006009,-0.009079,0.012803,-0.000833,-0.025352,0.009559,0.004044,0.002725,0.004642,-0.009959,0.003772,-0.014286,0.007112,0.00034
91233,377769264.26,MASTERCARD INC,-0.006962,-0.009199,-0.01801,0.017175,-0.000213,-0.024134,0.003467,-0.029896,0.009534,0.010805,-0.001676,-0.000633,-0.005756,0.018616,-0.000272,0.013003,-0.013857,-0.012445,-0.001792,-0.003923,-0.002191,0.019623,-0.013711,0.011608,-0.0053,0.003241,-0.005284,0.00267,0.003294,0.002791,0.004365,-0.011681,0.009538,0.000354,0.015432,0.013268,-0.007671,-0.00104,0.012969,-0.031427,0.00087,-0.007908,0.015394,0.011653,0.002906,-0.005849,-0.008799,0.007429,0.007025,0.021701,0.018478,-0.001458,-0.00797,-0.055977,0.024463,0.015145,0.005525,0.029045,-0.00117,-0.006441,-0.017501,0.014005,-0.007381
83443,369171735.14572,BERKSHIRE HATHAWAY INC DEL,0.015385,0.003869,0.00892,0.024579,0.004211,0.004812,-0.022919,-0.009523,0.014103,0.013175,-0.005023,-0.005636,-0.004764,0.001782,0.003522,0.006916,-0.008732,0.000453,0.006856,0.000484,0.001382,0.000621,0.006724,0.001884,-0.010461,-0.000933,-0.002109,-0.012717,0.006704,-0.011471,0.001446,-0.002923,-0.015612,-0.016685,0.011166,-0.00065,-0.008161,0.003022,0.010491,-0.006358,-0.001446,0.006191,0.008096,-0.003748,-0.006449,0.006923,-0.018407,0.023313,-0.001355,-0.003213,-0.003223,0.005066,-0.006507,-0.018856,0.015514,0.010799,-0.007789,0.002845,0.001113,0.007102,-0.009545,0.005969,-0.005255
66181,348950643.02,HOME DEPOT INC,0.020391,0.00757,-0.002164,0.016654,0.004947,0.005512,-0.030664,-0.041311,0.026562,-0.005501,-0.011186,-0.010187,-0.007261,0.004611,-0.000412,-0.002945,0.006067,0.001831,0.004538,0.000439,-0.008153,-0.004521,-0.005747,-0.001349,-0.003376,0.003033,-0.011451,0.003156,0.007979,-0.004666,-0.009278,-0.011976,0.001123,-0.001683,0.01649,0.016612,-0.003326,0.000545,0.00574,0.002072,0.0126,0.002043,0.00831,0.003608,-0.01066,0.013218,-0.015271,0.011145,-0.001087,-0.014577,0.006844,0.010933,-0.003625,-0.008304,0.020322,0.003104,0.000919,0.018919,-0.004987,-0.011836,-0.005317,0.005868,0.002321
18163,348212179.59,PROCTER & GAMBLE CO,0.011842,-0.003407,-0.008027,0.012588,7.4e-05,0.018646,-0.004939,-0.010585,0.016084,0.002106,-0.002029,-0.010237,0.002054,0.010249,0.0,-0.00029,0.003407,-0.002239,-0.022734,-0.000963,-0.014609,0.004365,0.017908,0.000736,0.003457,-0.011582,-0.000371,0.007419,-0.006849,0.000371,-0.001927,-0.013888,0.009113,-0.014628,0.007877,0.000376,-0.001427,0.000677,0.014284,0.002965,-0.006799,0.003943,0.002298,0.00488,0.000589,0.007501,-0.000146,0.000365,0.000803,-0.00124,0.007374,0.008552,0.009701,-0.000498,-0.00534,-0.003508,-0.003809,0.014441,0.003505,0.004063,-0.014839,0.005189,0.019716
59408,325567112.36,BANK OF AMERICA CORP,0.00074,0.010848,0.009512,0.014979,0.004047,-0.003082,-0.011415,-0.009382,0.016027,0.012428,0.008971,-0.013571,-0.004507,-0.002383,0.012658,0.005425,-0.014544,0.000714,0.012131,-0.00376,0.012503,0.000466,0.011411,0.000462,-0.003467,-0.005566,-0.01306,-0.014887,0.004078,-0.011945,0.000725,0.005557,-0.043729,-0.025628,0.025013,0.005535,0.005754,0.015672,0.019348,-0.001442,-0.016121,0.008315,0.007519,-0.009389,-0.026246,-0.007986,-0.024403,0.032491,0.014735,-0.018952,-0.025088,-0.000772,-0.023436,-0.026108,0.020579,0.02043,-0.013001,-0.006849,0.011406,-0.003934,0.003949,0.014424,-0.008273
15488,323756566.96,PAYPAL HOLDINGS INC,-0.0122,-0.034467,-0.011033,0.018674,0.005317,-0.038404,0.0204,-0.034956,0.00371,0.022799,-0.007836,-0.004706,0.005839,0.028247,-0.003379,0.025849,0.005755,0.010516,-0.007269,0.00212,-0.002884,0.011185,-0.016707,0.020365,-0.009276,0.009785,0.00171,0.022269,0.007348,0.01282,-0.011057,-0.011291,0.034558,0.018949,-0.000988,0.012893,0.004778,0.017666,-0.012312,0.013985,-0.003031,-0.004372,-0.008508,0.004291,0.008269,0.015343,-0.007,0.017489,0.009194,-0.005875,-0.001461,-0.014098,-0.00634,0.000747,0.010921,0.012413,0.006363,0.015937,-0.005607,-0.0206,0.004992,-0.062289,-0.02698
26403,319816370.64000005,DISNEY WALT CO,-0.002742,-0.006792,-0.014871,0.001543,0.016778,-0.002921,-0.01427,-0.021027,0.002755,-0.026018,-0.020841,-0.002352,-0.002416,0.012347,0.006069,0.011079,0.010671,0.001703,0.014563,-0.002178,0.001064,-0.010289,-0.004294,0.005334,-0.001072,-0.003729,-0.001645,0.003011,0.004587,0.00451,-0.013021,-0.006824,-5.7e-05,-0.012768,0.00899,-0.002702,0.010548,0.014829,0.002361,-0.00998,-0.014952,0.010579,0.008477,-0.000846,-0.01931,-0.005009,-0.000116,0.024537,0.04146,-0.003959,-0.001252,0.00398,-0.026283,-0.035469,0.021972,0.000792,-0.00995,0.005767,0.014761,0.004252,-0.002228,-0.004188,-0.013064
75510,296144532.0,ADOBE INC,-0.0096,-0.025345,-0.008172,-0.006329,0.010587,-0.019131,0.01212,-0.027,0.004385,0.026152,-0.007851,-0.004392,-0.000312,0.023311,-0.007322,0.019997,0.014563,0.003762,-0.017161,0.012644,-0.017183,-0.000282,-0.005305,0.023036,0.009851,-0.00053,0.010762,0.040491,0.010719,0.028988,-0.015244,-0.009353,0.014779,0.025809,0.003112,0.014788,-0.002623,0.007018,0.002421,0.015768,0.003312,-0.00865,-0.001554,0.014263,0.006458,0.01486,0.000297,-0.002393,-0.007113,0.008014,0.006314,-0.004369,-0.000115,-0.006682,0.011079,0.005816,0.018652,0.003511,-0.008101,-0.004059,0.00427,0.001256,-0.000113
89525,269458637.19,COMCAST CORP NEW,0.00748,0.001061,-0.003885,0.010105,0.019832,-0.010325,-0.000174,-0.015304,0.013599,0.022478,-0.054959,-0.009107,-0.012921,0.014749,0.000727,0.01053,0.000719,0.020646,0.008619,0.0,-0.006802,-0.004565,-0.005292,0.010818,-0.001404,-0.008609,-0.003013,0.006043,0.004947,0.007032,0.000698,-0.003489,0.007003,-0.014082,0.010051,0.00611,-0.037307,0.010454,0.006422,-0.005672,0.007843,0.00849,0.012803,0.011602,-0.00873,0.008845,0.001031,-0.003435,0.003963,-0.007552,-0.000865,0.003116,-0.006903,-0.015986,0.007946,0.012789,-0.000346,0.009863,0.005826,-0.002385,-0.009904,0.002242,0.01239
17778,267258200.0,BERKSHIRE HATHAWAY INC DEL,0.018182,0.003381,0.008115,0.024197,0.004622,0.005328,-0.020939,-0.011505,0.012537,0.015373,-0.006715,-0.005887,-0.002425,0.001629,0.002428,0.006849,-0.00725,0.001217,0.006054,0.001332,-0.001597,0.000769,0.007131,0.000618,-0.010034,-0.000232,-0.003188,-0.013781,0.007318,-0.010231,0.000387,-0.000939,-0.012419,-0.018151,0.012238,0.002621,-0.011901,0.002682,0.009961,-0.006752,0.001672,0.003839,0.005743,-0.002387,-0.00731,0.005927,-0.018028,0.02467,-0.002519,-0.002654,-0.003144,0.00681,-0.008898,-0.017124,0.014116,0.009156,-0.005368,0.002872,0.001193,0.006696,-0.007894,0.00406,-0.004222
11308,246369600.0,COCA COLA CO,0.009263,-0.006241,-0.002586,0.01,-0.00055,0.007338,-0.010745,-0.005155,0.008697,0.004036,-0.001644,-0.00549,-0.003128,0.008861,-0.000549,0.003296,-0.000182,0.00438,0.008359,-0.003604,-0.000181,0.00398,0.002523,0.010784,-0.003556,-0.006959,-0.003055,0.007751,0.004471,-0.003383,-0.00252,-0.013355,0.005122,-0.021474,0.010973,0.003679,-0.008065,0.004989,-0.001287,-0.001105,-0.007372,0.004642,-0.002772,0.004077,-0.005537,0.008166,-0.003498,0.006096,0.000367,0.009912,0.022537,0.003199,-0.000709,-0.01188,0.001794,0.012896,-0.001415,0.009563,0.000877,0.003505,-0.009081,0.005463,-0.000351
11850,243724840.23,EXXON MOBIL CORP,0.027603,0.00629,0.030073,0.009513,0.014297,0.002403,-0.031799,0.005281,-0.012325,0.024789,0.023367,-0.0283,-0.023995,-0.002374,0.00136,0.011711,-0.022647,0.011672,-0.006447,-0.003245,0.035806,0.007939,0.003938,0.004413,-0.006509,0.01769,0.00837,0.001596,-0.009243,-0.001608,0.036411,-0.003575,-0.032917,-0.025649,0.036258,0.019172,0.007368,0.004046,0.00217,-0.025518,-0.006189,0.007346,0.002853,-0.001423,-0.028495,-0.015643,-0.004469,0.018124,-0.00098,-0.004741,-0.022175,-0.009743,-0.027651,-0.034369,0.011021,0.032166,-0.011253,-0.001226,0.025245,-0.011115,0.006744,0.012195,-0.023078
10104,243294880.0,ORACLE CORP,0.020319,0.015518,0.008404,0.006945,0.008277,-0.003109,-0.030692,-0.012099,0.018111,0.009598,0.002408,-0.004932,0.000635,-0.000254,0.003938,0.004429,-0.006929,0.005455,-0.003533,-0.003039,0.010541,0.008797,0.010216,0.022198,0.012667,0.007982,-0.001064,-0.026266,0.00729,-0.003378,-0.011862,-0.055855,0.006227,-0.017148,0.023088,0.008847,-0.007372,-0.004609,0.009262,0.00051,-0.005096,-0.003329,0.02184,0.028665,0.0154,0.03623,-0.005808,0.025354,-0.007748,-0.000115,0.017572,-0.023108,0.014494,-0.005829,0.019315,0.011617,0.01115,-0.03308,0.001939,-0.000683,-0.007062,0.005162,-0.005592
21936,239637280.14000002,PFIZER INC,0.03053,0.003013,0.000501,-0.009757,0.009952,0.007074,-0.012795,0.00864,0.01033,-0.001995,0.002249,-0.001496,-0.005493,0.007281,-0.004237,-0.003504,-0.012057,-0.010425,-0.006937,0.00207,-0.005939,0.007532,0.00464,0.004619,-0.004087,-0.003591,0.024711,0.021854,-0.013029,-0.012951,-0.001009,-0.007325,0.00458,-0.016971,0.015718,0.00482,-0.014138,0.003585,-0.005358,0.003592,-0.000511,0.001535,0.010215,0.004297,-0.011075,0.001527,-0.002541,0.009172,0.003787,-0.002767,0.007566,0.003504,0.006485,-0.004957,0.022416,-0.000731,0.01097,0.005064,0.003119,0.006936,0.032067,-0.006214,0.000467
90215,235042001.25471,SALESFORCE COM INC,-0.028482,-0.029407,-0.008196,0.012303,-0.007108,-0.012055,0.007808,-0.023288,0.00627,0.027377,-0.011945,-0.003394,0.032707,0.011024,-0.005362,0.019813,0.003172,0.008651,-0.016762,0.054333,-0.00798,-0.006689,-0.016111,0.028765,0.002779,-0.007223,-0.001396,0.017366,0.0005,0.02476,-0.014944,-0.000783,0.008416,-0.00675,0.007002,-0.005604,-0.005224,0.007981,-0.007794,0.011163,0.00507,-0.006265,0.002907,0.013144,0.008259,-0.007233,-0.010626,-0.003011,-0.008773,0.00457,-0.006516,-0.020006,0.003578,-0.003691,0.010777,0.00833,0.025484,-0.000121,-0.002618,-0.016519,0.001848,0.000328,-0.008646
50876,233522587.5,LILLY ELI & CO,0.017235,0.012263,0.024495,0.005601,0.007891,-0.003377,-5.1e-05,-0.007959,0.013406,0.006515,-0.003466,-0.004603,0.009659,0.015368,0.001754,0.005703,-0.008954,0.008885,-0.008906,0.002711,-0.006609,0.003578,0.017928,-0.003355,0.101475,-0.008179,0.024015,0.033363,-0.040464,0.00897,-0.011411,-0.012348,0.006568,-0.016471,0.018852,-0.005524,-0.019599,0.0731,-0.011804,-0.008687,0.005039,0.000654,0.007015,0.012244,0.00624,0.001699,0.005513,-0.008983,0.004341,-0.003008,0.004462,-0.020647,0.004277,0.007227,0.003758,0.009659,0.005057,0.023733,-0.00385,0.001521,0.012029,-0.004787,-0.007459
76076,233495290.0,CISCO SYSTEMS INC,0.005107,-0.00899,0.008282,0.025621,0.018879,-0.005053,-0.006208,-0.023282,0.017248,0.007811,0.000756,-0.000189,-0.008691,0.007242,-0.007947,0.01831,-0.001498,-0.007503,0.000189,-0.000378,-0.005293,0.006461,0.006986,0.013876,-0.002774,0.003895,-0.002032,0.018697,-0.004725,-0.010955,-0.007015,-0.005949,-0.006359,-0.019951,0.021318,0.001504,-0.009388,0.000379,0.005305,-0.001885,-0.000944,0.001701,0.008302,0.008795,-0.01046,0.005285,0.0,0.009012,-0.00949,0.001691,0.014441,-0.008135,0.000932,-0.011918,0.0098,0.005599,0.012249,0.012651,0.004345,-0.003425,-0.009226,0.005477,0.005448
65875,230935670.48000002,VERIZON COMMUNICATIONS INC,0.002249,0.01174,0.001536,0.010223,-0.009614,0.013624,-0.016465,-0.002221,0.006848,-0.002041,-0.012779,-0.013117,-0.004547,-0.002284,0.002113,0.00123,-0.008775,-0.002125,-0.001242,0.003553,-0.001947,0.004789,0.005825,0.005616,-0.001745,-0.000874,-0.00175,0.005083,-0.000174,-0.002616,0.001924,-0.011346,-0.001942,-0.01256,0.010211,-0.000355,-0.005322,0.00535,0.000177,-0.003547,-0.006052,0.003403,0.00464,0.002665,-0.000532,0.002127,-0.003936,0.007004,0.001427,-0.001069,0.004101,0.004084,-0.001592,-0.010981,-0.004656,0.006657,0.0,-0.001251,-0.00179,0.00753,-0.008541,0.004666,-0.003573
89393,229074416.14596,NETFLIX INC,-0.008491,-0.011648,-0.01411,0.006995,0.008588,-0.034039,0.017239,-0.020401,0.003464,0.013788,-0.008979,-0.00544,0.00292,0.028645,-0.007535,0.010062,-0.003102,0.002035,0.002986,-0.002084,-0.007418,0.000321,-0.01965,0.010849,-0.000162,-0.004589,-0.013363,0.003005,0.003078,0.022751,-0.015984,0.001037,0.012043,0.004876,-0.007528,0.023783,0.007704,0.010376,0.017392,0.011308,0.000882,-0.009916,0.010091,0.000825,0.014345,-0.010487,-0.009702,0.009835,0.002481,0.006272,0.013446,-0.009125,-0.02328,0.003715,-0.002311,-0.032803,-0.003621,0.007113,0.002095,0.004685,0.000752,-0.009725,0.006456
14888,223400810.7,ALIBABA GROUP HOLDING LTD,-0.001039,-0.01218,-0.004914,-0.001587,-0.004902,-0.025654,0.008427,-0.006685,-0.062847,0.016644,0.007351,0.012651,-0.005521,0.020937,-0.027329,-0.002938,0.003279,0.003079,0.004533,0.005735,0.025799,0.000501,-0.011613,0.009123,-0.00968,-0.004979,-0.011584,-0.001172,-0.006711,0.010868,-0.018136,-0.003523,0.010892,0.003308,-0.005841,0.001232,0.016752,0.016383,0.046341,0.000394,0.003718,-0.011594,-0.021651,-0.018569,-0.028243,-0.017013,-0.039183,0.030473,-0.002234,0.019613,0.009498,0.015414,-0.012386,-0.01504,0.008042,0.002327,0.014023,-0.035087,-0.071515,-0.029672,0.053421,0.007806,-0.011896
59328,217942040.0,INTEL CORP,-0.004693,-0.006287,-0.000879,0.012093,0.008393,-0.029478,-0.016616,-0.0258,0.007273,0.02481,-0.000361,-0.008856,0.009482,0.010658,0.002324,0.015692,-0.00158,0.000879,0.014231,-0.010566,-0.004027,0.010371,-0.021573,0.020092,-0.004881,-0.001576,0.0,0.006667,0.008191,0.005877,-0.003437,-0.013278,-0.000699,-0.026408,0.003593,0.0,-0.010918,0.014658,-0.002854,0.028081,-0.0127,-0.010749,-0.002316,0.013391,-0.011804,-0.002318,-0.010186,0.010832,0.013217,0.002468,-0.006154,-0.012562,-0.015051,-0.006003,0.010981,0.017922,-0.004802,-0.052895,0.024717,-0.020807,-0.002068,0.011871,0.000372
13856,216922949.24999997,PEPSICO INC,0.011307,-0.012552,-0.000486,0.011571,3.4e-05,0.007969,-0.007293,-0.009749,0.014837,0.001503,-0.002865,-0.004515,-0.00055,0.012377,-0.000883,0.005099,0.003044,0.0,-0.01207,0.00976,-0.002095,0.003996,0.003542,0.001151,-0.000609,-0.00934,-0.001845,0.010267,0.00061,0.005958,6.7e-05,-0.009961,0.009653,-0.020873,0.007839,0.001501,-0.013149,0.005661,0.00508,0.004303,-0.00068,0.008371,0.000202,0.004791,0.001477,0.004426,0.000467,-0.002536,0.000201,0.023076,0.010329,0.004594,0.003672,-0.000128,0.000128,-0.003722,-0.000322,0.012823,-0.0007,0.005539,-0.009181,0.002045,0.000893
