permno,mkt_cap,asset_name,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30
14593,2193756138.13631,APPLE INC,0.01652,0.006337,-0.007778,0.025758,-0.003093,0.001097,-0.006574,-0.004558,-0.00192,0.001776,-0.016104,-0.017644,-0.008636,0.001233,-0.029799,-0.001111,-0.004052,-0.034783,0.002232,0.053851,-0.020894,-0.024457,-0.015812,0.010738,-0.041674,0.040607,-0.009126,0.016503,-0.007625,0.024457,0.012743,-0.006451,-0.033905,-0.00448,0.028336,-0.006889,-0.019994,0.004164,0.005141,0.001485,-0.012275,0.018766,0.006959,0.023577,0.002462,0.01339,0.019234,0.020213,-0.013196,0.024307,-0.017853,0.018708,-0.002528,0.005069,-0.01283,0.00293,-0.011685,0.018039,0.002978,-0.00245,-0.006027,-0.000749,-0.015133
10107,1899312508.18425,MICROSOFT CORP,0.033152,-0.000584,0.014571,-0.004074,0.000785,0.001115,0.005362,-0.003897,0.006878,0.002045,-0.005266,0.00435,-0.001679,-0.011567,-0.026808,-0.005288,0.005487,-0.023705,0.014804,0.019623,-0.012957,-0.026981,-0.003647,0.021479,-0.018178,0.028102,-0.005817,0.020265,-0.00582,-0.003987,0.012351,-0.002819,-0.026662,-0.001604,0.024485,0.006738,-0.008923,-0.013251,0.017819,-0.005244,-0.014411,0.016908,0.027909,0.027729,-0.004858,0.00823,0.013405,0.010267,0.000235,0.010082,-0.011219,0.015298,0.004778,-0.00767,-0.001855,0.008983,-0.013086,0.015476,0.001532,0.001606,-0.028286,-0.008053,-0.001307
84788,1748703083.7340798,AMAZON COM INC,0.04263,0.011104,-0.019962,0.005576,0.006349,-0.008714,-0.005399,-0.005573,-0.007439,0.004776,-0.002673,0.012142,0.005921,-0.023535,-0.021281,0.004326,-0.010947,-0.0324,0.0117,0.017204,-0.016404,-0.028932,-0.009128,0.007687,-0.016168,0.037568,-0.001701,0.018299,-0.00774,-0.002528,0.003303,0.014189,-0.034359,0.015512,0.011678,0.00856,-0.016073,-0.01322,0.001894,0.007765,-0.006646,0.012696,0.021628,0.020794,-0.000902,0.017237,0.006071,0.022096,0.002132,0.006099,-0.019706,0.013828,0.006022,-0.008069,-0.011068,0.008196,-0.015758,0.009622,0.02039,0.002473,0.012018,0.003704,-0.001121
14542,779866668.4296,ALPHABET INC,0.03574,0.013759,0.073961,-0.00372,0.017276,-0.002426,-0.004491,0.005697,0.000243,0.003922,0.008455,0.003021,-0.00522,-0.007586,-0.017257,0.002896,0.011739,-0.030456,0.002708,0.021921,-0.002724,-0.023668,0.011043,0.029013,-0.040014,0.014095,0.001135,0.02907,-0.024991,0.002216,0.012596,-0.000688,-0.026235,0.003428,-0.002256,0.007049,-0.003848,-0.000342,-0.004309,0.010022,-0.000199,0.006368,0.033414,0.041071,-0.000359,0.011206,0.007005,0.009023,-0.013601,0.005535,-0.005482,0.018547,0.000479,0.002019,-0.003809,-0.000148,-0.011063,0.020891,0.004941,-0.008432,0.03155,0.021001,-0.008136
13407,778906934.79953,FACEBOOK INC,0.014245,0.01935,-0.00161,-0.0006,0.006042,-0.00567,0.010766,0.008981,-0.005444,0.000407,0.012828,-0.00146,-0.015279,-0.029066,-0.004703,0.021223,-0.005811,-0.036397,0.011504,0.028298,-0.02231,-0.013861,0.008731,0.025772,-0.033941,0.040852,-0.003161,0.0339,-0.020009,0.019933,0.020201,0.016936,-0.018978,0.041239,0.011823,-0.009913,-0.029212,-0.012051,0.015355,0.02756,-0.009697,0.022674,0.014022,0.03432,-0.008579,0.022301,-0.000224,-0.001789,-0.002944,-0.005714,-0.022404,0.016512,-0.005328,-0.012868,0.001357,-0.003899,-0.01642,0.015547,0.006343,0.001749,0.011628,0.072973,-0.013444
90319,707808064.5,ALPHABET INC,0.035959,0.013761,0.072825,-0.00255,0.017141,-0.002063,-0.00438,0.005344,0.001088,0.003007,0.00748,0.003752,-0.006046,-0.008073,-0.016541,0.002853,0.011499,-0.032565,0.002956,0.023616,-0.002503,-0.025706,0.011196,0.031043,-0.042712,0.016369,-0.002044,0.031603,-0.024061,0.002166,0.014335,-0.000801,-0.029238,0.00278,0.00184,0.00524,-0.004311,-3.4e-05,-0.003803,0.010401,0.000332,0.007843,0.032611,0.041873,-0.004371,0.013475,0.005091,0.008994,-0.011472,0.00437,-0.005554,0.019332,-0.001094,0.003071,-0.004695,-0.00029,-0.011337,0.021048,0.004348,-0.008204,0.029708,0.014294,-0.016408
93436,683424835.2,TESLA INC,0.058322,0.039271,-0.020738,-0.005499,0.002635,0.01313,-0.016168,-0.052551,0.008499,0.005495,-0.024384,0.002424,-0.013494,-0.007722,-0.085499,-0.021917,0.061788,-0.080591,-0.00985,0.063553,-0.044528,-0.048424,-0.048622,-0.037799,-0.05845,0.196412,-0.008195,0.047211,-0.008391,0.020484,-0.043874,0.036831,-0.069321,0.002618,0.023104,-0.011702,-0.048161,0.016057,-0.033854,-0.011993,0.039801,0.050832,-0.009252,0.044277,0.000825,-0.029858,0.019122,-0.009915,0.036867,0.085957,-0.039472,0.009041,0.001259,-0.033997,0.006101,0.034952,-0.032831,0.013492,0.012065,-0.045327,-0.014672,-0.025058,0.047917
47896,466368531.48,JPMORGAN CHASE & CO,0.007383,0.030782,0.011451,0.023013,-0.001953,0.015655,-0.003996,0.000573,-0.002792,0.014217,0.024071,0.003111,0.003377,0.016691,0.009391,0.008032,0.017595,-0.013572,-0.026525,0.022627,-0.003256,0.019332,-0.015369,0.002325,0.013253,-0.007063,0.021735,-0.005221,0.011858,-0.004995,-0.011971,0.010293,0.016507,-0.015921,-0.026879,-0.010002,0.007761,0.012814,0.01665,-0.015539,0.011789,-0.014565,0.009722,0.00527,-0.00703,0.015668,0.001226,0.007478,-0.002112,-0.011927,-0.01869,0.006349,0.007426,-0.00424,-0.022142,0.008508,-0.021058,0.019136,0.002464,0.004583,0.006479,0.019444,-0.008892
22111,428420410.10999995,JOHNSON & JOHNSON,-0.002575,-0.008973,-0.004651,0.009284,0.015186,0.002858,0.008186,0.003248,-0.004496,0.003131,-0.009065,0.003574,0.000483,-0.016653,-0.000614,-0.008834,0.013401,0.001046,-0.026419,0.005427,-0.001883,-0.017608,-0.020164,0.019795,0.008328,0.001906,0.009195,-6.3e-05,0.002891,0.005138,0.005922,-0.003718,-0.001866,-0.00268,0.002874,-0.000935,0.009729,0.000371,0.018275,0.00673,-0.006203,-0.004,-0.009249,0.003685,-0.000245,0.001346,-0.003912,-0.010554,0.002419,-0.013363,0.002759,0.002939,0.011534,0.002774,0.023296,0.000661,-0.008464,0.002058,-0.008458,-0.005728,-0.007354,0.013705,-0.008953
92611,395138209.36,VISA INC,0.026442,0.021426,-0.006169,0.039184,-0.002294,-0.009005,-0.001788,-0.000387,0.021992,-0.003323,-0.009811,-0.001876,0.008867,-0.022068,0.017535,0.018193,0.03451,-0.025885,-0.006363,0.019963,-0.00397,-0.004264,-0.015592,0.018487,0.022562,0.000409,0.012752,0.013353,-0.007915,-0.004858,0.006405,-0.007477,-0.010582,-0.062358,0.005317,0.000721,-0.000384,-0.000481,0.026735,0.00459,-0.012167,-0.000802,0.024229,0.010053,-0.00178,0.002836,0.006522,0.008247,-0.004719,-0.002032,0.004343,0.019371,0.000575,-0.002738,-0.011117,0.018676,0.000528,0.010678,0.001478,-0.001867,0.015397,0.014607,-0.013932
55976,393634266.62,WALMART INC,-0.008684,0.01077,0.003055,0.009419,0.012839,0.004641,0.005516,-0.011657,-0.000763,0.003125,0.008237,0.010573,-0.06481,0.00494,-0.004699,-0.016123,-0.016683,-0.009459,-0.015385,0.011161,-0.009591,-0.019368,-0.00047,0.012468,-0.009603,0.007898,0.025526,-0.000378,0.015061,-0.005145,-0.0003,-0.008321,-0.013003,0.013307,0.004782,0.011861,-0.006197,0.006761,0.008358,0.011396,-0.006805,0.000663,-0.001546,0.028093,0.004805,-0.002141,-0.000644,0.000501,0.000143,-0.003076,-0.000359,0.006029,0.003211,-0.006401,0.00773,0.002912,-0.010836,0.001647,-0.014224,0.003408,-0.003541,0.012619,0.002005
14888,381759888.09999996,ALIBABA GROUP HOLDING LTD,0.042785,-0.038498,0.035088,0.0134,-0.004832,-0.011593,0.014852,0.004878,0.004257,-0.004016,0.01064,0.00048,-0.023336,-0.003478,-0.036382,-0.004921,-0.009535,-0.040585,-0.010076,0.016529,-0.03008,0.007892,-0.024421,0.014707,-0.030784,0.05051,-0.016125,0.027742,-0.037085,-0.006857,-0.014548,0.028247,0.013243,0.014211,-0.011135,0.00232,-0.033997,-0.029923,0.020384,0.020241,-0.011257,-0.010992,-0.010453,0.00419,0.023391,-0.022336,0.01251,-0.0216,0.092696,-0.008688,-0.010997,-0.000585,-0.001673,-0.016381,-0.020871,-0.001914,-0.000392,0.011903,0.002671,0.013838,0.003391,-0.01073,-0.013793
92655,376422923.76111,UNITEDHEALTH GROUP INC,0.001259,0.014132,-0.00245,-0.025363,-0.014606,-0.000524,0.01631,0.011437,-0.00099,-0.014502,-0.011029,0.0069,0.004742,-0.011662,0.009428,0.005707,0.008194,-0.010054,0.010186,0.007314,-3e-05,-0.005289,0.002824,0.039813,0.008845,0.005169,-0.006762,0.010011,0.01181,-0.006011,0.002035,-0.006825,0.028025,0.00975,0.003501,0.00447,0.005699,0.001322,0.014525,0.006853,-0.01451,-0.003989,-0.013438,0.008472,-0.015695,0.003486,-0.002051,0.03127,-5.3e-05,-0.004731,0.003017,0.038282,0.002564,-0.002992,0.017161,0.00575,-0.005692,0.009507,-0.011116,-0.003436,0.000228,0.017639,-0.006848
91233,375528684.3,MASTERCARD INC,0.016662,0.039837,-0.004636,0.024067,-0.006103,-0.005077,-0.010652,0.002309,0.025912,-0.005454,0.000616,-0.011371,0.00335,-0.01563,0.022481,0.02865,0.048228,-0.034711,-0.002031,0.025576,-0.00022,-0.007083,-0.02984,0.032561,0.028957,0.013977,0.013758,0.007021,-0.004345,-0.002482,0.001624,-0.009676,-0.030844,-0.028583,0.005301,-0.008733,0.012329,-0.003587,0.02171,-0.008822,-0.012978,-0.006002,0.020362,0.013818,0.003394,0.004086,0.019133,0.006195,-0.000631,-0.004502,0.000502,0.021595,-0.000828,-0.010384,-0.01447,0.017179,0.000679,0.009652,0.001059,0.004129,0.016912,-0.016934,-0.017714
86580,374036740.0,NVIDIA CORP,0.019034,0.024156,-0.001936,0.009885,-0.005361,0.062376,-0.012155,0.035125,0.032951,-0.018983,0.024664,-0.027674,-0.005166,0.006575,-0.038237,-0.01489,0.025244,-0.082178,0.030584,0.009278,-0.031463,-0.044867,-0.033933,0.007377,-0.069675,0.080305,-0.004153,0.042127,-0.010582,0.026077,0.007581,0.003762,-0.046379,0.009688,0.026507,-0.008759,-0.032726,-0.008523,0.024252,0.00849,-0.005908,0.037019,0.034724,0.012725,-0.009008,0.020344,0.012267,0.005797,0.056181,0.030936,-0.02567,0.05631,-0.013927,-0.034611,-0.012401,0.012474,-0.033218,0.027946,0.013937,-0.006218,-0.006826,0.003142,-0.020571
83443,367078609.65074,BERKSHIRE HATHAWAY INC DEL,0.006363,0.012733,0.001895,0.01328,-0.002587,0.00961,0.010488,4.2e-05,-0.000667,0.011261,0.011631,-0.000122,-0.007136,-0.006776,0.012901,0.002286,0.011893,-0.019159,-0.013049,0.036173,4e-05,0.009349,-0.02413,0.031245,0.017618,0.005473,0.019188,-0.011667,-0.003411,-0.020806,-0.012215,0.001988,0.001825,-0.005823,-0.00251,-0.008188,0.005316,0.004487,0.024008,0.007984,-0.002434,-0.010535,0.010686,0.017273,0.001523,0.002129,-0.000417,0.009487,0.007218,-0.003098,0.00161,0.006018,0.011035,-0.006725,-0.008843,0.016126,-0.009919,0.009165,-0.004118,0.010301,-0.002558,0.017036,-0.009546
59408,348141797.43,BANK OF AMERICA CORP,0.010455,0.035714,0.017725,0.029132,-0.004,0.022243,-0.004231,0.00091,-0.003032,0.014903,0.02697,0.004085,-0.006394,0.010237,0.017661,0.010526,0.024212,-0.01237,-0.033955,0.031115,-0.007265,0.025049,0.007139,0.011781,0.005416,-0.021815,0.02891,-0.003479,0.018797,-0.005008,-0.002914,0.008236,0.026087,-0.010529,-0.02258,-0.020181,0.0,0.020596,0.027085,-0.009566,0.01775,-0.007694,0.020677,0.00785,-0.002764,0.00907,-0.008739,0.007305,0.00175,-0.018472,0.014242,-0.028586,0.010583,0.000511,-0.027827,0.016807,-0.009298,0.021376,0.00587,0.011926,0.003761,0.02698,-0.014109
66181,348017762.83224,HOME DEPOT INC,-0.002769,0.007739,0.007385,0.01696,0.000143,0.004196,-0.011642,0.006937,-0.005849,0.001624,-0.007639,0.020081,0.007582,-0.012047,-0.013553,-0.031213,-0.027204,-0.018156,0.012106,0.012696,-0.005084,-0.011257,-0.024984,0.010322,0.021734,0.022893,0.011058,0.009803,0.015808,0.01992,0.012709,-0.007267,0.011177,0.020978,-0.000553,0.003599,0.009552,0.015132,0.02231,-0.005299,0.00867,0.001411,0.00819,0.024858,-0.005136,-0.004175,0.006273,0.015266,0.004887,-0.001216,-0.001186,0.008499,0.016546,-0.003749,-0.008842,0.006143,-0.013775,0.007559,-0.012041,0.001875,-0.002745,0.01761,-0.005133
26403,337675409.28000003,DISNEY WALT CO,0.01665,0.035035,-0.002995,0.021538,0.00516,0.048797,-0.009421,0.007545,0.00675,-0.016971,-0.007034,0.000483,-0.018451,0.003552,0.04416,0.027795,0.002131,-0.033062,-0.010158,0.031422,-0.005334,-0.008663,-0.022001,0.010424,0.06274,-0.03665,0.002828,0.008664,0.002084,-0.002029,-0.012807,0.005148,-0.015161,-0.005929,0.008999,-0.021415,-0.021247,0.011856,-0.005297,-0.005755,0.003679,-0.005444,0.024117,-0.002487,0.006525,-0.011437,-0.00128,0.003043,-0.007451,-0.005362,0.010621,-0.008162,0.007153,0.000908,-0.024756,0.001751,-0.001911,0.001423,0.00683,0.002008,-0.00677,0.010579,0.003723
18163,326638843.99999994,PROCTER & GAMBLE CO,0.005928,-0.001396,0.001242,0.00062,0.004185,-0.003087,-0.003871,-0.003497,0.000858,-0.005533,0.002351,0.004221,0.008329,-0.018606,-0.004248,0.007426,0.001098,-0.00846,-0.024096,0.006152,-0.003138,-0.005973,-0.008201,0.031355,0.010557,-0.008876,0.009193,-0.003377,0.009692,0.003278,0.002956,-0.004033,0.00218,-0.005361,0.016952,0.01859,-0.000302,0.00694,0.014759,0.015652,-0.01541,-0.000148,-0.008491,0.01616,0.000366,0.001758,0.003803,-0.006484,0.004033,-0.013219,0.003627,0.012094,7.3e-05,-0.004663,0.008345,-0.006534,-0.009866,-0.005125,-0.020009,-0.000609,0.001677,0.008447,0.006867
15488,308119418.86728,PAYPAL HOLDINGS INC,0.03218,0.029977,0.01124,0.073561,-0.003661,0.047246,0.007194,-0.003589,0.006533,0.046802,0.021517,-0.024902,-0.021501,-0.013376,-0.045553,-0.032317,0.004038,-0.04559,0.023273,0.053031,-0.016226,-0.052491,-0.062691,-8.4e-05,-0.054215,0.069309,0.001282,0.048581,-0.01371,-0.001478,-0.00268,0.008664,-0.051935,0.012038,0.012869,-0.002516,-0.038971,-0.000128,0.028987,-0.022238,0.003692,0.026634,0.019354,0.014058,0.008645,0.009519,0.03482,0.008582,0.008472,0.023789,-0.029844,0.025411,-0.015073,-0.007263,-0.01299,0.00174,-0.009891,0.014336,0.021389,-0.010673,0.008444,-0.011952,-0.020758
17778,264000000.0,BERKSHIRE HATHAWAY INC DEL,0.00603,0.01163,0.001428,0.011574,-0.001012,0.007616,0.014282,-0.002512,0.000996,0.009263,0.011871,0.00316,-0.008367,-0.008165,0.01331,0.004888,0.010632,-0.0192,-0.008755,0.036138,0.000212,0.010176,-0.029973,0.030683,0.018239,0.007463,0.018853,-0.00612,-0.004284,-0.021031,-0.009524,-0.003185,0.005305,-0.002156,-0.005998,-0.007788,0.001484,0.001852,0.024545,0.009137,-0.003014,-0.011933,0.012077,0.013257,0.003451,-0.00255,0.000285,0.010099,0.00655,-0.000298,0.001242,0.004439,0.011021,-0.006707,-0.008403,0.017524,-0.010367,0.007241,-0.003212,0.009504,-0.001001,0.01683,-0.012934
89525,257439046.75,COMCAST CORP NEW,0.011701,0.020538,-0.013873,0.019418,-0.006608,0.014479,0.016779,0.000569,0.0091,0.0,-0.007327,0.002839,-0.008115,-0.008752,0.007678,0.016,0.001125,-0.021723,0.009188,0.032815,-0.003673,-0.009585,0.003722,0.021509,0.006989,0.001713,0.029512,-0.005593,0.003516,0.007707,0.008865,-0.009304,-0.028348,-0.007338,0.016408,-0.00408,-0.003919,0.006795,-0.019893,0.000181,-0.003805,-0.015824,0.011828,0.000913,0.005292,-0.004376,-0.004945,-0.013989,-0.004667,0.010409,-0.010673,0.01576,0.017917,-0.017601,0.000369,0.00914,-0.004666,-0.000184,-0.001287,-0.000368,-0.003683,0.042514,-0.004433
75510,242986520.0,ADOBE INC,0.024479,0.031766,-0.006207,0.01548,0.005599,0.003333,0.004638,-0.006814,0.008018,0.00447,0.005613,-0.020752,-0.005822,-0.018941,-0.024608,0.001006,0.018854,-0.036633,0.001111,0.021537,-0.006346,-0.038878,-0.020939,0.004031,-0.04453,0.042688,-0.004941,0.03215,-0.014987,0.007405,0.006591,0.001043,-0.02623,0.005283,0.024711,0.017219,-0.018883,-0.001152,0.040134,0.00049,-0.008225,0.021291,0.016766,0.017131,-0.00057,0.004213,0.013032,0.008403,0.003948,0.01745,-0.008216,0.024715,0.003497,-0.016969,-0.003797,-0.003637,-0.009857,0.016854,-0.000271,0.003141,-0.003557,0.001183,-0.015017
11850,242024114.16,EXXON MOBIL CORP,0.001784,0.015806,0.039229,0.01919,0.03352,0.043043,-0.011516,0.009678,-0.025039,0.013644,0.030087,0.015565,-0.015705,0.006728,0.036853,0.013812,0.029973,-0.016579,-0.024928,0.037337,-0.005851,0.008026,0.038747,0.037813,-0.000985,-0.015443,0.030703,-0.007447,0.010765,-0.025496,-0.021196,0.004399,-0.043119,-0.005633,-0.010267,-0.012341,0.020283,-0.00284,0.027234,-0.005372,-0.012369,-0.01517,0.027942,-0.015508,-0.002832,0.004437,-0.010426,-0.002321,-0.006623,0.003784,0.0289,-0.005932,-0.005616,-0.003177,-0.021069,0.012841,-0.013036,0.005428,0.00198,0.013111,0.030137,0.014283,-0.028843
65875,239254529.72,VERIZON COMMUNICATIONS INC,-0.008585,0.004053,0.005321,0.006388,0.003264,-0.004881,-0.000908,-0.000727,-0.00655,-0.007326,-0.000922,0.052447,-0.000176,-0.009301,0.0,0.010275,0.001578,-0.010854,-0.021239,0.001085,-0.006864,0.007275,-0.010473,0.021898,0.014107,-0.010389,0.015658,-0.027505,0.002162,0.00018,0.0,0.001977,0.010045,-0.001243,0.006223,0.005655,0.001757,0.00649,0.013942,0.011172,-0.00408,-0.00751,0.00258,0.009777,0.004077,-0.001861,-0.013093,-0.00191,0.00087,0.00139,0.001388,0.0,0.010052,0.001887,0.0,-0.004282,-0.014792,0.000349,-0.006283,-0.010889,0.001953,0.015772,0.0082
11308,232744540.38,COCA COLA CO,0.006854,0.009901,-0.003881,0.004921,0.013059,0.005438,-0.004407,-0.002012,0.014113,0.007753,-0.008286,-0.002785,0.012767,-0.013,0.010377,-0.001778,0.003364,-0.010649,-0.02352,0.018575,0.004008,-0.002395,-0.0008,0.017021,0.016736,-0.015105,0.011404,-0.010886,-0.001965,0.013304,0.003723,0.00039,-0.013076,0.004746,0.003739,0.007647,0.00253,0.009705,0.019608,0.015271,-0.012999,-0.008279,-0.003794,0.005713,0.007196,0.001692,-0.003003,0.00113,0.003197,-0.004873,-0.000188,0.00471,0.006563,0.005961,0.003148,0.008123,-0.003113,0.000551,-0.014871,-0.001491,0.000187,0.012502,-0.00516
59328,232306140.0,INTEL CORP,0.021257,0.023108,-0.005517,0.025269,-0.010376,0.016844,-0.006423,0.001361,0.030581,0.018958,0.010678,-0.009925,-0.00388,0.022724,-0.036502,0.006753,0.033868,-0.044153,0.006291,0.034551,-0.026081,-0.021881,-0.02621,0.041317,-0.014653,0.047118,-0.006702,0.017028,-0.006476,0.014149,0.01552,0.015437,-0.031241,0.000549,0.029329,-0.032759,-0.022684,-0.000322,0.045953,-0.005704,-0.011318,0.003607,0.008594,0.030829,-0.014728,0.010525,0.012076,0.018046,-0.041825,-0.002828,-0.015793,0.01293,-0.004153,-0.017297,-0.014616,0.015949,-0.017739,-0.05322,-0.008103,-0.013445,-0.006038,0.011454,-0.012869
89393,227674125.10791,NETFLIX INC,0.012491,0.016919,-0.01589,0.023561,-0.002481,-0.005211,0.02035,0.008085,-0.010646,-0.001919,0.001366,-0.010659,-0.005659,-0.014593,-0.011921,0.023174,0.013293,-0.012125,-0.014359,0.02188,-0.005121,-0.049505,-0.018072,0.009975,-0.044656,0.026575,-0.003752,0.036707,-0.009636,0.004305,0.007266,0.000782,-0.037469,0.01464,0.02134,0.022902,-0.026687,-0.034466,0.010321,0.011613,-0.00109,0.016109,0.034045,0.002317,0.007139,0.004518,0.013876,0.001316,-0.004556,0.001719,-0.024759,0.017036,-0.00488,0.014455,-0.008784,-0.074003,-0.000236,-0.006349,0.009396,-0.009308,0.001919,0.004896,0.008782
66093,224267400.0,A T & T INC,0.000699,-0.003839,-0.001051,0.013329,0.001385,-0.005531,-0.005214,-0.002446,0.004904,0.003834,0.005903,0.020711,-0.011498,-0.007869,0.011035,-0.004775,0.006854,-0.025528,-0.025847,0.007171,0.004628,0.017718,0.006964,0.024205,0.012492,-0.011671,0.011808,-0.015005,0.00914,0.004026,0.002005,0.005335,-0.004643,-0.008331,0.007728,0.000333,-0.000333,0.003001,0.007646,0.008248,0.005563,-0.014969,0.006607,0.007877,0.008792,-0.001614,-0.013256,0.001333,-0.002663,-0.011015,0.003375,0.000673,0.006723,0.001336,-0.003334,0.00736,0.041514,0.001275,-0.015605,-0.004529,0.006175,0.012274,0.002234
10104,218543117.65,ORACLE CORP,0.017872,0.013982,-0.003207,0.01898,0.003946,-0.007704,0.008873,-0.006282,-0.009009,0.006061,-0.014902,-0.000805,-0.000322,-0.015144,0.05431,0.000776,0.003101,0.009274,-0.012098,0.025732,0.007405,0.00375,-0.019429,0.066453,0.031299,0.006652,-0.007159,-0.065308,-0.003709,0.008487,-0.012993,-0.009424,0.007853,-0.007192,0.000905,0.014324,-0.006541,0.026934,0.023605,0.012527,-0.008154,-0.005386,0.023372,0.032725,0.001618,0.001481,0.016336,0.003985,0.007145,0.007225,0.001956,0.019136,0.00843,-0.002533,0.006222,-0.032559,-0.02335,0.001336,-0.006269,0.009664,-0.005983,0.014712,-0.001054
21936,215596038.6,PFIZER INC,-0.002786,-0.022626,-0.004287,0.001435,0.00086,-0.002864,0.004308,-0.006577,-0.008923,0.008423,-0.000864,0.005765,-0.009458,-0.003472,-0.005226,-0.010216,-0.004718,0.002074,-0.009757,0.005972,-0.005343,0.026261,-0.005525,0.005556,-0.001163,0.002911,0.013933,-0.006298,0.006626,0.013452,0.011861,-0.001116,-0.000559,-0.00671,0.013228,-0.017778,0.00707,0.001685,0.01626,0.010207,-0.013927,0.003323,0.001932,-0.000551,-0.00634,-0.003883,0.001392,0.017798,0.010109,0.005139,0.000269,0.011569,0.025798,0.009334,0.002569,0.012811,-0.022515,0.000518,0.000517,-0.005946,0.009363,-0.005411,0.001295
76076,214585650.0,CISCO SYSTEMS INC,0.018394,0.009471,-0.001309,0.032336,0.017566,0.017887,-0.008991,-0.025979,0.007197,-0.006095,-0.016494,-0.00559,0.001946,-0.014243,-0.005473,0.001761,0.005054,-0.00481,-0.01428,0.023401,-0.00882,-0.008459,-0.01263,0.037926,0.027243,0.007998,0.008353,0.010561,0.00041,0.012085,0.005262,-0.005033,-0.012546,0.003689,0.02695,-0.005765,-0.007199,0.017321,0.040784,-0.000951,-0.01428,-0.001159,0.005221,0.015391,-0.007346,-0.004902,0.002704,0.003468,-0.009983,0.001745,-0.005614,0.005256,0.022463,0.000947,-0.020057,0.002703,-0.00828,0.007961,-0.005201,-0.005229,-0.005061,0.006848,-0.010688
20482,212725202.32,ABBOTT LABORATORIES,-0.008496,-0.018769,-0.000166,-0.003993,0.035828,0.003789,0.005221,0.001119,0.012371,0.010959,-0.001638,-0.006093,-0.014382,-0.018898,-0.003982,-0.01428,0.013079,-0.006537,-0.014805,0.020287,0.002618,-0.02734,-0.026598,0.010689,-0.013817,0.009254,-0.007027,0.014153,-0.006892,0.01191,0.001016,-0.005075,0.004166,0.018119,0.010146,-0.008068,-0.0205,0.008727,0.025368,0.001311,-0.02029,0.000752,-0.00751,0.007735,0.000918,0.001167,-0.002748,0.009351,0.001158,0.016276,-0.008617,0.020082,0.003308,0.001448,-0.036377,0.021667,0.007341,-0.001538,-0.00592,-0.007179,-0.002054,-0.003623,-0.007685
90215,212069682.72761,SALESFORCE COM INC,0.012857,0.025125,0.002647,0.013457,0.003824,0.000167,-0.009333,8.5e-05,0.019094,-0.003606,0.034197,-0.003741,-0.002625,-0.001822,-0.022753,-0.022038,0.020497,-0.039049,-0.063095,0.004804,-0.018709,-0.034993,-0.003252,0.026445,-0.014424,0.018342,0.002033,0.018824,-0.017319,0.00278,0.007895,-0.006341,-0.01708,0.012985,0.013996,-0.00079,-0.025442,-0.01952,0.017767,0.008035,-0.003653,0.008905,0.032331,0.007178,0.003632,-0.001357,0.016577,0.03043,-0.010896,0.014163,-0.017155,0.02184,-0.004678,-0.00608,-0.01102,0.011406,0.003426,0.009336,0.008351,-0.005309,0.0114,-0.010638,-0.017238
13856,199175924.96,PEPSICO INC,0.003002,0.010221,-0.002602,0.012027,0.009164,-0.003973,-0.005698,-0.01361,-0.019826,-0.00815,0.00381,0.000595,0.006768,-0.021127,-0.003924,0.005985,-0.005197,-0.015823,-0.006231,0.011069,0.003445,-0.014725,0.005517,0.032601,-0.006765,0.000908,0.010057,-0.002695,-0.001351,-7.5e-05,0.007367,-0.00291,-0.008157,0.014865,0.024535,0.012047,-0.004661,0.005907,0.021987,0.014786,-0.015676,-0.007647,-0.001202,0.013307,0.003562,-0.00181,-0.006067,0.000211,0.003156,0.00021,-0.006571,0.001407,0.013,0.004093,0.006632,0.008716,-0.006191,-0.001643,-0.016938,-0.003278,-0.007418,0.014877,0.001528
14541,198725041.13,CHEVRON CORP NEW,0.014202,0.007522,0.021824,0.00045,0.002921,0.024871,-0.005684,0.01715,-0.005404,0.00576,0.020205,0.029958,-0.009591,0.008421,0.027036,0.012603,0.036937,-0.009292,-0.02296,0.0205,0.003822,0.011226,0.008785,0.043062,0.006881,-0.002278,0.017078,-0.001616,0.003328,-0.011743,-0.023674,0.003623,-0.036194,-0.007107,-0.008125,-0.005559,0.026773,0.003534,0.022937,-0.00521,-0.009259,-0.010762,0.009161,-0.011726,-0.008899,0.005889,-0.01123,-0.000971,-0.011077,0.00452,0.019855,-0.008152,-0.004448,0.002914,-0.018691,0.013816,-0.017327,0.005944,-0.000295,0.011623,0.024538,0.015967,-0.035828
